Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
53.5132,79.18674,1.632988,1.104755,1.03836,1.079391,1.007511,1.026363,1.033501,1511.41
53.6656,80.72228,1.614466,1.06593,1.038231,1.104447,0.984006,0.998349,1.008506,1509.105
53.818,81.70905,1.615813,1.035164,1.038213,1.097779,0.967883,0.981928,0.98546,1505.521
53.9704,82.8315,1.649821,1.030979,1.039448,1.086198,0.970524,0.984934,0.986837,1503.444
54.1228,86.18961,1.677364,1.039612,1.049386,1.093747,0.983913,0.995305,0.998478,1506.088
54.2752,77.61942,1.699771,1.053139,1.062215,1.091604,0.993915,1.006417,1.009236,1511.094
54.4276,78.32198,1.703684,1.03307,1.053846,1.101506,0.987849,0.998713,0.998087,1515.163
54.58,78.16756,1.697536,1.079761,1.058851,1.103478,1.050528,1.061918,1.064494,1516.892
54.7324,79.99809,1.704988,1.125771,1.082608,1.136132,1.036899,1.049317,1.052333,1516.721
54.8848,85.98703,1.725147,1.112617,1.080419,1.141621,1.041613,1.05368,1.055302,1516.274
55.0372,79.56324,1.738862,1.086805,1.098382,1.148158,1.054002,1.06901,1.073448,1516.24
55.1896,80.96536,1.753945,1.098946,1.08924,1.163572,1.066254,1.083457,1.0877,1517.139
55.342,81.50916,1.755422,1.131629,1.091895,1.162472,1.068723,1.084568,1.088025,1518.53
55.4944,84.19255,1.755627,1.162781,1.1189,1.172259,1.059738,1.077085,1.075158,1518.99
55.6468,86.83984,1.789679,1.173923,1.142459,1.190409,1.068612,1.083416,1.080113,1519.131
55.7992,85.65813,1.823183,1.170421,1.158211,1.210524,1.111271,1.124799,1.130041,1520.075
55.9516,91.81345,1.840504,1.163027,1.161146,1.212847,1.111362,1.131214,1.139874,1521.376
56.104,91.43337,1.814697,1.169118,1.179603,1.237028,1.12899,1.163906,1.166705,1522.566
56.2564,86.09716,1.796327,1.181076,1.185915,1.227931,1.152732,1.177511,1.184895,1523.436
56.4088,88.05232,1.813434,1.200418,1.202645,1.262881,1.155686,1.175477,1.182961,1523.902
56.5612,87.27448,1.808903,1.205925,1.195549,1.267653,1.158435,1.183796,1.200167,1524.087
56.7136,85.00905,1.808956,1.170719,1.211573,1.261807,1.201109,1.227472,1.249387,1523.991
56.866,85.62778,1.808362,1.199165,1.213792,1.277843,1.199899,1.230555,1.259313,1523.951
57.0184,91.55943,1.837538,1.222976,1.206589,1.25728,1.185822,1.219705,1.238563,1524.504
57.1708,85.2751,1.858636,1.245243,1.229718,1.270548,1.164817,1.200627,1.215804,1525.566
57.3232,85.8427,1.85076,1.237579,1.231363,1.276238,1.159186,1.19388,1.211344,1526.961
57.4756,88.97741,1.813674,1.255225,1.250374,1.287451,1.191559,1.218618,1.230936,1528.428
57.628,84.84561,1.780882,1.167926,1.243181,1.28212,1.195344,1.224584,1.239362,1528.935
57.7804,81.6329,1.794402,1.209153,1.248082,1.280283,1.194938,1.231032,1.24483,1529.383
57.9328,83.1908,1.813216,1.231729,1.254951,1.295201,1.191692,1.22871,1.247742,1529.988
58.0852,90.89919,1.845172,1.23288,1.262467,1.289599,1.192824,1.227264,1.246902,1528.243
58.2376,91.36163,1.843681,1.218917,1.245617,1.291988,1.202013,1.23014,1.24864,1525.928
58.39,89.7477,1.813329,1.239065,1.244661,1.293082,1.192238,1.229058,1.251887,1526.597
58.5424,86.23157,1.789356,1.248679,1.258455,1.285641,1.181173,1.216704,1.233622,1529.42
58.6948,84.80912,1.776114,1.249547,1.257771,1.273311,1.193099,1.224409,1.242104,1531.642
58.8472,83.47462,1.829916,1.241866,1.243257,1.309986,1.194266,1.227104,1.24566,1531.703
58.9996,84.81934,1.848907,1.23933,1.233735,1.278987,1.200272,1.227671,1.24084,1529.985
59.152,81.69132,1.868453,1.271594,1.251617,1.283827,1.206869,1.240063,1.252779,1527.975
59.3044,82.87801,1.838405,1.298424,1.242648,1.268322,1.2108,1.262172,1.275045,1527.188
59.4568,81.6539,1.849467,1.269069,1.22422,1.28162,1.181347,1.231771,1.252289,1527.853
59.6092,78.13702,1.825352,1.161534,1.252987,1.277522,1.119563,1.167042,1.192802,1529.368
59.7616,80.87371,1.823719,1.171741,1.262239,1.251312,1.097693,1.137467,1.170599,1531.058
59.914,84.2942,1.810274,1.20898,1.25175,1.254217,1.154604,1.193911,1.217225,1532.3
60.0664,85.70845,1.826476,1.232622,1.237918,1.255264,1.182031,1.220091,1.241759,1532.706
60.2188,84.00967,1.829204,1.170888,1.215316,1.263527,1.181717,1.221133,1.247615,1532.331
60.3712,84.07775,1.81159,1.177515,1.217312,1.217492,1.13618,1.182451,1.216553,1531.792
60.5236,85.92751,1.796626,1.203006,1.230829,1.240788,1.091958,1.135905,1.153527,1531.711
60.676,79.45914,1.794214,0.98001,1.206948,1.358388,1.103481,1.137071,1.17112,1532.015
60.8284,73.29218,1.797196,0.698363,1.161511,1.327489,1.155303,1.168346,1.197809,1532.045
60.9808,94.3105,1.779192,0.690835,1.033596,1.24834,1.178498,1.171551,1.215597,1531.393
61.1332,84.45065,1.757314,0.939853,0.945044,1.255016,1.172085,1.169865,1.237065,1530.631
61.2856,84.95634,1.751037,1.158053,0.831995,1.23115,1.105396,1.17774,1.240053,1531.102
61.438,83.88783,1.775388,1.300847,0.744784,1.151714,0.979366,1.078175,1.115803,1532.523
61.5904,82.47218,1.785782,1.252603,0.680477,1.051111,0.697441,0.706461,0.68472,1533.335
61.7428,89.01761,1.790758,1.231703,0.746976,0.973131,0.603926,0.593081,0.561187,1533.862
61.8952,87.2243,1.787393,1.166638,0.92285,1.027955,0.93681,0.954746,0.977843,1534.708
62.0476,85.31293,1.794841,1.15477,1.021732,1.130098,1.176084,1.233087,1.291425,1536.03
62.2,85.88098,1.807433,1.269896,1.02441,1.184963,1.192012,1.253114,1.306691,1538.046
62.3524,86.44563,1.799549,1.241932,0.98902,1.200943,1.173247,1.223899,1.261233,1539.933
62.5048,86.3522,1.792568,1.26667,1.03632,1.180534,1.179067,1.215058,1.237534,1540.331
62.6572,83.28639,1.754861,1.257564,1.134215,1.183614,1.175557,1.199717,1.207081,1538.618
62.8096,87.64403,1.728835,1.281606,1.17042,1.24164,1.156766,1.174564,1.176417,1535.751
62.962,89.54423,1.729466,1.31202,1.213452,1.261114,1.152748,1.172523,1.18202,1533.666
63.1144,86.11844,1.763498,1.299088,1.237614,1.279014,1.156827,1.173081,1.183748,1533.487
63.2668,90.99528,1.809589,1.266569,1.234168,1.293476,1.176199,1.189644,1.200923,1534.532
63.4192,83.53866,1.831613,1.328831,1.23402,1.308949,1.191987,1.209147,1.221193,1535.638
63.5716,88.81208,1.826906,1.303153,1.264459,1.302854,1.18953,1.207202,1.220533,1536.783
63.724,85.50571,1.817638,1.333472,1.250065,1.30848,1.206737,1.225125,1.234273,1538.528
63.8764,81.6704,1.823737,1.29623,1.254098,1.322733,1.210778,1.23009,1.23305,1540.577
64.0288,82.90716,1.837868,1.312158,1.263728,1.312983,1.211588,1.227212,1.227492,1542.1
64.1812,81.22913,1.858118,1.305379,1.274662,1.334604,1.218214,1.233582,1.235853,1544.026
64.3336,84.73605,1.894291,1.310676,1.273808,1.353868,1.238358,1.251055,1.26792,1547.061
64.486,83.80192,1.921631,1.352267,1.288735,1.326771,1.234355,1.256109,1.276307,1549.597
64.6384,79.84119,1.939551,1.375559,1.288707,1.321702,1.237953,1.259149,1.272627,1551.731
64.7908,82.23449,1.907042,1.426832,1.297424,1.34258,1.229765,1.249318,1.260473,1554.206
64.9432,80.30274,1.864175,1.366809,1.303323,1.366406,1.242785,1.25456,1.26482,1555.579
65.0956,86.29137,1.846505,1.368734,1.305332,1.359416,1.243947,1.256352,1.258632,1555.795
65.248,76.16792,1.861175,1.38908,1.311642,1.356562,1.252111,1.26137,1.265326,1556.656
65.4004,79.35459,1.895231,1.198861,1.314701,1.368433,1.264042,1.273774,1.286325,1557.615
65.5528,86.42935,1.902646,1.113608,1.312673,1.341298,1.281299,1.295696,1.304423,1558.307
65.7052,87.30795,1.88575,1.349652,1.30881,1.356912,1.282931,1.306051,1.316577,1559.73
65.8576,90.37138,1.865763,1.457646,1.318892,1.345485,1.269182,1.288145,1.298046,1559.438
66.01,85.89153,1.865348,1.243306,1.298381,1.347541,1.259817,1.27226,1.289487,1557.125
66.1624,82.81947,1.849802,1.132793,1.287704,1.357738,1.159714,1.208951,1.216311,1554.987
66.3148,84.88162,1.833223,1.168111,1.270148,1.341782,1.198457,1.23666,1.2376,1553.172
66.4672,86.07088,1.80683,1.38654,1.265881,1.352518,1.243079,1.270593,1.282602,1551.987
66.6196,85.84953,1.781516,1.404679,1.265895,1.341401,1.179024,1.213884,1.241797,1552.077
66.772,87.16435,1.781399,1.36158,1.286074,1.364372,1.101188,1.135264,1.155077,1552.797
66.9244,90.5964,1.778205,1.227287,1.264003,1.37093,1.163254,1.171448,1.175346,1553.095
67.0768,87.92607,1.828996,1.227383,1.291569,1.386188,1.204799,1.210418,1.219053,1555.229
67.2292,85.47232,1.871139,1.347684,1.279113,1.39173,1.201386,1.205153,1.209027,1564.771
67.3816,83.80059,1.884327,1.245034,1.274151,1.407647,1.179883,1.198156,1.213055,1578.957
67.534,91.04852,1.871761,1.389246,1.301425,1.402302,1.176735,1.20491,1.222512,1592.96
67.6864,89.1105,1.837979,1.378698,1.314691,1.423454,1.208303,1.236487,1.255006,1606.807
67.8388,88.36391,1.829135,1.643971,1.349199,1.398911,1.248201,1.275905,1.287131,1616.32
67.9912,97.14409,1.845181,1.7215,1.379495,1.439708,1.264829,1.285786,1.293332,1621.572
68.1436,94.23495,1.889915,1.725789,1.387828,1.45469,1.313204,1.326219,1.324102,1622.829
68.296,90.85181,1.955683,1.648663,1.421316,1.473884,1.367234,1.371618,1.373762,1618.848
68.4484,90.87035,2.004421,1.726194,1.440112,1.519075,1.470015,1.467157,1.467926,1613.076
68.6008,92.08496,2.02862,1.721126,1.468059,1.503612,1.564134,1.568374,1.579567,1608.507
68.7532,87.53714,2.036965,1.627552,1.499873,1.549428,1.594286,1.607882,1.630122,1605.927
68.9056,86.37703,2.030066,1.629071,1.502535,1.557047,1.596842,1.617228,1.628227,1601.844
69.058,93.35905,2.028561,1.702423,1.550564,1.593245,1.583682,1.599394,1.609843,1596.542
69.2104,88.04335,2.021165,1.687796,1.545024,1.621789,1.579715,1.590837,1.595765,1596.762
69.3628,84.66718,2.030496,1.655362,1.56771,1.609409,1.563544,1.578961,1.596421,1601.081
69.5152,92.79647,2.044567,1.590913,1.535218,1.642971,1.558158,1.57086,1.593957,1602.983
69.6676,91.75993,2.056664,1.637755,1.545687,1.637339,1.561022,1.575301,1.587068,1599.651
69.82,92.35703,2.048248,1.564973,1.524799,1.648987,1.531786,1.555765,1.563855,1592.425
69.9724,90.28065,2.040136,1.553116,1.532773,1.611178,1.504792,1.524881,1.537475,1586.7
70.1248,97.24566,2.020781,1.662773,1.531274,1.607716,1.498535,1.516047,1.519002,1584.379
70.2772,90.5006,2.016974,1.64204,1.49472,1.625047,1.485273,1.499299,1.503161,1584.197
70.4296,93.34585,2.027434,1.47835,1.503267,1.608839,1.474877,1.476178,1.480855,1584.114
70.582,97.61177,2.050371,1.572042,1.483189,1.615595,1.466356,1.47163,1.477528,1581.72
70.7344,91.00251,2.072629,1.50217,1.466266,1.573557,1.405829,1.429459,1.442604,1579.855
70.8868,91.86478,2.031746,1.518132,1.494201,1.626017,1.365803,1.387518,1.38828,1582.174
71.0392,85.70441,2.014439,1.367801,1.470173,1.601225,1.35321,1.373986,1.372481,1585.751
71.1916,87.36272,1.981399,1.561382,1.487053,1.578476,1.416876,1.425436,1.426793,1590.845
71.344,88.24254,1.968073,1.629152,1.490249,1.583761,1.455909,1.469712,1.483405,1595.976
71.4964,88.91186,1.92152,1.547099,1.510581,1.593555,1.473592,1.493104,1.502307,1596.591
71.6488,87.70468,1.89913,1.650964,1.520915,1.567777,1.510318,1.527446,1.526186,1596.995
71.8012,94.44735,1.927069,1.716073,1.513496,1.582664,1.519971,1.529216,1.530147,1597.292
71.9536,98.76202,1.971733,1.628838,1.520145,1.61528,1.521109,1.530568,1.531368,1596.781
72.106,94.15348,1.998229,1.63746,1.524528,1.629654,1.528951,1.536896,1.545599,1600.843
72.2584,87.77551,2.000443,1.671109,1.517452,1.598236,1.505736,1.524864,1.53686,1607.128
72.4108,94.52991,2.012619,1.555514,1.51436,1.604832,1.484476,1.502065,1.513232,1609.136
72.5632,92.90092,2.035298,1.627917,1.514055,1.610404,1.423093,1.446235,1.452131,1607.728
72.7156,96.95666,2.031622,1.565342,1.499976,1.608342,1.42647,1.447883,1.457634,1606.456
72.868,96.68845,2.00784,1.739495,1.501513,1.589092,1.432533,1.451002,1.457229,1606.971
73.0204,97.48296,1.996137,1.723112,1.532187,1.597786,1.454017,1.468407,1.47632,1609.508
73.1728,92.66269,2.016668,1.695885,1.546391,1.639447,1.474639,1.48834,1.499312,1613.094
73.3252,93.98676,2.027257,1.620619,1.544809,1.624331,1.509865,1.521652,1.530016,1617.212
73.4776,96.60423,1.996282,1.604442,1.543102,1.638213,1.527629,1.54099,1.555658,1622.042
73.63,93.21439,1.960583,1.509366,1.538108,1.633714,1.533849,1.547828,1.552412,1627.797
73.7824,93.42944,1.972484,1.529744,1.573848,1.660399,1.53959,1.557165,1.566164,1634.003
73.9348,95.33119,2.027711,1.637631,1.589821,1.64696,1.541423,1.559391,1.569228,1640.262
74.0872,99.68555,2.063584,1.642282,1.592894,1.643228,1.540072,1.556729,1.558282,1645.764
74.2396,92.28359,2.06193,1.669436,1.583266,1.650644,1.547052,1.560839,1.558012,1645.039
74.392,92.79349,2.060008,1.659209,1.581621,1.657193,1.568584,1.579123,1.581066,1636.798
74.5444,96.07246,2.076482,1.695008,1.610875,1.68684,1.604596,1.61632,1.622058,1628.921
74.6968,89.98315,2.076357,1.733821,1.643765,1.711695,1.600166,1.617665,1.622419,1623.07
74.8492,91.05368,2.062937,1.664431,1.605293,1.69708,1.582365,1.609635,1.624108,1619.468
75.0016,92.33784,2.050649,1.712988,1.60638,1.711185,1.578933,1.6014,1.615546,1621.034
75.154,92.43034,2.060931,1.70303,1.622088,1.727139,1.573862,1.601788,1.61363,1624.595
75.3064,84.75325,2.079571,1.850245,1.636062,1.732526,1.568827,1.595757,1.604871,1629.461
75.4588,82.15667,2.078797,1.778413,1.637877,1.704049,1.571329,1.591126,1.588777,1638.647
75.6112,89.44499,2.0714,1.777274,1.632408,1.712806,1.594008,1.596482,1.608217,1643.782
75.7636,94.42644,2.070343,1.679779,1.715614,1.741138,1.591651,1.603664,1.615444,1638.708
75.916,86.23776,2.084103,1.730138,1.708423,1.741849,1.676956,1.685193,1.701137,1633.568
76.0684,80.91382,2.089989,1.668961,1.692868,1.736443,1.664131,1.686893,1.701523,1634.33
76.2208,92.73519,2.078644,1.788697,1.610408,1.693134,1.59536,1.623212,1.638547,1637.645
76.3732,93.4474,2.058991,1.715325,1.668231,1.732649,1.561996,1.577955,1.581666,1636.512
76.5256,88.98107,2.066367,1.85682,1.584535,1.667089,1.545314,1.560371,1.557185,1623.791
76.678,84.04638,2.069546,2.009223,1.563454,1.662393,1.543334,1.545116,1.54437,1601.928
76.8304,85.54934,2.065343,1.885629,1.5328,1.597702,1.50471,1.525512,1.532038,1586.939
76.9828,85.32799,2.060806,1.720447,1.489643,1.593885,1.480412,1.49626,1.505221,1588.476
77.1352,94.63928,2.068387,1.711003,1.466636,1.568599,1.373564,1.394422,1.402721,1598.492
77.2876,85.98238,2.05193,1.724458,1.457771,1.529856,1.351474,1.368796,1.37431,1609.662
77.44,90.5113,2.06233,1.759527,1.445592,1.536594,1.356208,1.379897,1.380576,1615.004
77.5924,95.73926,2.032542,1.672485,1.426164,1.48955,1.356671,1.382401,1.383351,1605.332
77.7448,92.71359,2.022118,1.419301,1.437779,1.481715,1.363313,1.386187,1.376365,1586.179
77.8972,87.01672,2.007176,1.5173,1.449224,1.456045,1.434451,1.426204,1.408159,1571.225
78.0496,86.39648,1.990579,1.604084,1.416595,1.452259,1.464799,1.45765,1.468642,1563.012
78.202,86.75153,2.017788,1.443806,1.397684,1.43781,1.436484,1.452614,1.474336,1555.287
78.3544,91.79745,1.992955,1.549319,1.377148,1.431135,1.415005,1.439312,1.451678,1546.806
78.5068,91.88932,2.003455,1.635153,1.334709,1.384403,1.223689,1.251377,1.256457,1540.707
78.6592,91.61317,2.000423,1.747359,1.315565,1.365271,1.129961,1.140655,1.141684,1538.568
78.8116,94.13293,2.002357,1.505366,1.287714,1.33396,1.172383,1.191935,1.202235,1542.575
78.964,90.87749,1.963984,1.306046,1.277623,1.335562,1.178287,1.198191,1.211393,1554.125
79.1164,87.79103,1.90788,1.31488,1.273417,1.299663,1.201649,1.217332,1.230334,1564.109
79.2688,82.26818,1.864978,1.343604,1.266737,1.298859,1.198389,1.214267,1.221218,1562.148
79.4212,81.05596,1.878195,1.398559,1.250419,1.292181,1.208897,1.223679,1.231716,1555.194
79.5736,78.13235,1.894731,1.448367,1.235736,1.253275,1.194116,1.212257,1.216925,1552.508
79.726,76.4044,1.881922,1.439564,1.233122,1.267501,1.181834,1.199533,1.21066,1553.75
79.8784,80.57629,1.887519,1.328235,1.244583,1.277663,1.191358,1.204868,1.216488,1556.341
80.0308,82.04091,1.888968,1.317614,1.23732,1.261812,1.151299,1.1616,1.163853,1558.178
80.1832,79.87641,1.886873,1.263625,1.232251,1.26256,1.172256,1.187172,1.1943,1559.528
80.3356,78.77254,1.853779,1.324154,1.220299,1.268331,1.160873,1.169595,1.175421,1560.988
80.488,83.14088,1.83174,1.27853,1.228485,1.259119,1.162344,1.17343,1.175374,1560.001
80.6404,78.00674,1.842481,1.353493,1.224329,1.237116,1.167081,1.177014,1.173226,1556.182
80.7928,79.71722,1.853867,1.239035,1.220501,1.241261,1.165132,1.174932,1.172792,1552.913
80.9452,84.21367,1.854451,1.307693,1.221417,1.235756,1.166347,1.17276,1.177871,1550.918
81.0976,83.98074,1.856352,1.327319,1.219208,1.295877,1.158368,1.169908,1.17526,1551.19
