Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
37.816,76.14573,1.521972,0.852297,0.893038,0.915141,0.805797,0.830577,0.837025,1488.162
37.9684,78.4877,1.532314,0.851459,0.886433,0.913787,0.807737,0.830347,0.840983,1486.833
38.1208,79.73316,1.545065,0.873424,0.889276,0.907439,0.800049,0.826149,0.83652,1484.848
38.2732,78.53151,1.551794,0.872983,0.893925,0.917447,0.805049,0.82879,0.842011,1479.9
38.4256,82.74097,1.551998,0.841182,0.893338,0.918772,0.797825,0.822933,0.830128,1475.343
38.578,80.57681,1.547512,0.817903,0.895319,0.912925,0.795937,0.811974,0.815277,1473.656
38.7304,78.71333,1.53965,0.839735,0.892664,0.907504,0.803283,0.820128,0.824533,1473.195
38.8828,81.16751,1.52988,0.887193,0.887377,0.909811,0.825591,0.842184,0.851635,1472.682
39.0352,80.70214,1.536575,0.877523,0.878903,0.901168,0.836867,0.870746,0.886163,1472.73
39.1876,77.94326,1.541877,0.81802,0.867356,0.899,0.828953,0.858936,0.87157,1475.938
39.34,75.79205,1.547634,0.807499,0.873431,0.900823,0.800209,0.829168,0.838009,1481.254
39.4924,76.85542,1.52319,0.80686,0.864352,0.892174,0.77418,0.792579,0.796657,1483.259
39.6448,69.52589,1.514818,0.816443,0.858564,0.90085,0.77612,0.793822,0.797339,1487.02
39.7972,73.87043,1.507857,0.817621,0.859726,0.881943,0.778297,0.795458,0.805147,1501.592
39.9496,78.45689,1.516217,0.845741,0.86943,0.889876,0.784508,0.804762,0.816252,1520.418
40.102,78.16697,1.521876,0.878017,0.864174,0.881371,0.810863,0.830404,0.835033,1528.953
40.2544,81.31836,1.538065,0.868407,0.869713,0.893993,0.82234,0.846707,0.858849,1523.358
40.4068,74.33481,1.550853,0.85458,0.875554,0.898078,0.815866,0.84187,0.853661,1509.177
40.5592,75.35445,1.560643,0.84836,0.886462,0.897982,0.824241,0.849106,0.861306,1496.752
40.7116,73.64344,1.556993,0.874386,0.906414,0.901719,0.846796,0.867614,0.874218,1493.14
40.864,78.91988,1.572249,0.931307,0.896566,0.909655,0.84629,0.868092,0.868708,1493.882
41.0164,81.83917,1.589635,0.913427,0.899482,0.919416,0.845512,0.863041,0.859841,1494.853
41.1688,81.89394,1.604098,0.910809,0.934217,0.939628,0.873908,0.902871,0.916149,1496.333
41.3212,83.2387,1.599539,0.935695,0.933873,0.939833,0.876651,0.905946,0.91556,1498.25
41.4736,83.85732,1.594611,0.945382,0.941779,0.948396,0.875139,0.907592,0.910643,1500.216
41.626,84.71201,1.591806,0.945313,0.936076,0.943282,0.874063,0.904388,0.90826,1501.192
41.7784,84.53306,1.592091,0.968228,0.941645,0.955039,0.871626,0.892653,0.896925,1500.596
41.9308,84.74353,1.588978,0.947861,0.94687,0.947241,0.870071,0.900404,0.904828,1499.19
42.0832,85.68854,1.583974,0.952783,0.927423,0.947887,0.881034,0.908448,0.916348,1497.928
42.2356,93.26378,1.585045,0.959105,0.92469,0.934225,0.872278,0.895473,0.895547,1496.812
42.388,89.65976,1.588881,0.957722,0.906069,0.93631,0.851511,0.872091,0.874434,1495.822
42.5404,84.06356,1.586324,0.904933,0.915058,0.94149,0.860126,0.887511,0.900005,1494.976
42.6928,82.84994,1.575927,0.900436,0.890543,0.90669,0.828155,0.848293,0.857058,1494.066
42.8452,83.01058,1.576882,0.883438,0.898391,0.916237,0.835157,0.849711,0.855253,1493.286
42.9976,81.45094,1.579911,0.880616,0.890191,0.909452,0.821895,0.846795,0.858939,1493.57
43.15,84.85274,1.580701,0.88231,0.893413,0.911559,0.816078,0.842906,0.851858,1495.265
43.3024,85.30919,1.576577,0.873734,0.895194,0.920547,0.815935,0.835399,0.840605,1497.356
43.4548,80.40104,1.568041,0.887265,0.900204,0.91904,0.820587,0.842908,0.846317,1498.768
43.6072,77.80607,1.557634,0.873542,0.900213,0.930909,0.843329,0.86442,0.878145,1499.41
43.7596,82.48051,1.536786,0.88608,0.895152,0.928284,0.852407,0.882217,0.893389,1499.619
43.912,78.8415,1.530935,0.915596,0.894469,0.910231,0.852443,0.879903,0.885817,1499.343
44.0644,89.21991,1.529317,0.91591,0.891644,0.921289,0.839058,0.862031,0.871233,1498.56
44.2168,87.70447,1.54231,0.912841,0.88951,0.918791,0.828229,0.848327,0.859383,1497.662
44.3692,79.32642,1.546896,0.875876,0.901138,0.919462,0.860254,0.885992,0.883782,1496.956
44.5216,81.74275,1.559891,0.868464,0.901677,0.928462,0.828083,0.849726,0.860341,1496.284
44.674,78.51555,1.566941,0.870695,0.909367,0.944878,0.84746,0.868187,0.886538,1495.541
44.8264,76.40695,1.582266,0.901601,0.917956,0.94849,0.850891,0.87082,0.876,1495.199
44.9788,77.3705,1.598595,0.902989,0.940131,0.941351,0.868601,0.891553,0.907128,1495.846
45.1312,77.59789,1.613283,0.90288,0.933077,0.9475,0.885378,0.90939,0.917773,1497.409
45.2836,78.85916,1.62193,0.919353,0.940431,0.952893,0.91061,0.937916,0.947688,1499.428
45.436,77.09864,1.625611,0.96632,0.940517,0.953126,0.900012,0.923981,0.934661,1501.333
45.5884,66.96798,1.622309,0.958808,0.950246,0.969128,0.930544,0.950036,0.955637,1502.255
45.7408,75.3532,1.628635,0.94661,0.945882,0.957045,0.934531,0.946367,0.941206,1501.869
45.8932,84.42667,1.632008,0.954379,0.942019,0.95714,0.920178,0.941653,0.953024,1500.76
46.0456,83.11847,1.629978,0.951897,0.937147,0.951084,0.927918,0.943951,0.952121,1499.561
46.198,81.3092,1.62885,0.939398,0.929962,0.941256,0.910983,0.929623,0.928386,1498.639
46.3504,77.6403,1.628639,0.957647,0.893022,0.922824,0.88857,0.898336,0.897825,1497.339
46.5028,85.93044,1.623887,0.915895,0.88776,0.922144,0.856434,0.871326,0.87856,1494.741
46.6552,84.38216,1.604795,0.884272,0.86166,0.909161,0.818846,0.832297,0.843005,1491.874
46.8076,81.4819,1.58032,0.868662,0.845,0.894896,0.803913,0.81429,0.819208,1489.958
46.96,82.64085,1.572502,0.841943,0.838896,0.894887,0.803786,0.814084,0.818605,1488.756
47.1124,76.33481,1.568534,0.82697,0.841276,0.885073,0.789573,0.807508,0.808355,1487.956
47.2648,74.59868,1.574093,0.825326,0.847901,0.877142,0.791093,0.803489,0.807907,1487.938
47.4172,77.32874,1.563121,0.812037,0.850859,0.881348,0.79141,0.804764,0.814462,1489.55
47.5696,80.57401,1.56033,0.816859,0.85408,0.880856,0.8025,0.812196,0.81556,1491.843
47.722,80.80582,1.569808,0.840802,0.853164,0.886357,0.818212,0.83183,0.834201,1492.865
47.8744,75.33878,1.596183,0.862968,0.859268,0.886944,0.818228,0.830251,0.829672,1493.37
48.0268,80.43182,1.617255,0.840281,0.859538,0.884383,0.818877,0.828852,0.82935,1494.862
48.1792,80.78433,1.637213,0.847557,0.858066,0.900078,0.827872,0.835074,0.838946,1496.936
48.3316,77.21512,1.644093,0.877347,0.861411,0.906153,0.844951,0.850883,0.85,1498.108
48.484,82.94341,1.648913,0.887222,0.870011,0.9142,0.84338,0.856061,0.860375,1497.727
48.6364,81.05164,1.639929,0.874652,0.881357,0.907158,0.855547,0.866146,0.871026,1496.925
48.7888,76.12749,1.6476,0.892173,0.883194,0.919888,0.845648,0.8569,0.857793,1496.678
48.9412,80.45939,1.652846,0.869104,0.899041,0.920863,0.854113,0.865355,0.868923,1496.714
49.0936,78.36263,1.649,0.884864,0.897203,0.923805,0.865272,0.877545,0.884744,1496.638
49.246,79.40076,1.63846,0.890257,0.900463,0.922908,0.862591,0.874535,0.881438,1496.422
49.3984,77.13318,1.638638,0.917544,0.913608,0.939116,0.860131,0.874619,0.879009,1495.954
49.5508,75.77394,1.630352,0.922208,0.912707,0.945826,0.860012,0.876053,0.880501,1495.319
49.7032,81.07218,1.627557,0.936509,0.918015,0.944611,0.863483,0.879078,0.882457,1495.522
49.8556,75.68434,1.618735,0.931787,0.921712,0.95196,0.868167,0.884406,0.889147,1497.109
50.008,79.87127,1.63315,0.93489,0.927495,0.953452,0.883585,0.896932,0.896902,1498.726
50.1604,76.12713,1.640629,0.931761,0.92733,0.944658,0.887997,0.901636,0.905743,1498.057
50.3128,74.95224,1.656833,0.910332,0.925595,0.9679,0.88696,0.903536,0.90288,1495.307
50.4652,77.18845,1.668352,0.926844,0.922315,0.968511,0.887466,0.900797,0.907468,1494.138
50.6176,74.18771,1.674248,0.910171,0.924886,0.965228,0.88444,0.901428,0.904996,1495.526
50.77,76.22588,1.666716,0.906053,0.927823,0.962851,0.876815,0.895239,0.897489,1497.942
50.9224,77.74926,1.653045,0.9072,0.92188,0.974461,0.880551,0.899749,0.904906,1499.981
51.0748,78.0312,1.640139,0.902907,0.928361,0.973046,0.871533,0.889856,0.893913,1500.101
51.2272,81.23969,1.636502,0.928107,0.929771,0.965442,0.862144,0.878522,0.884153,1499.129
51.3796,82.82629,1.634959,0.917154,0.932309,0.985664,0.874678,0.893158,0.904141,1498.42
51.532,83.88448,1.636758,0.918637,0.933688,0.988903,0.871185,0.89019,0.898011,1498.968
51.6844,80.9103,1.634124,0.962543,0.950417,0.986913,0.865788,0.892455,0.903949,1501.034
51.8368,78.01113,1.635016,0.92829,0.961269,0.986646,0.870099,0.89978,0.902749,1502.96
51.9892,82.12051,1.637858,0.942433,0.977017,0.99785,0.887777,0.911108,0.915577,1503.362
52.1416,83.90313,1.632939,0.936535,0.985942,1.016193,0.907638,0.920122,0.934579,1501.615
52.294,78.57254,1.630835,0.951308,0.978716,1.0024,0.887632,0.916824,0.927617,1499.209
52.4464,79.66621,1.626935,0.949979,0.968956,0.995228,0.911262,0.970168,0.981332,1498.396
52.5988,83.15125,1.634307,0.929229,0.964345,0.995907,0.876921,0.943162,0.953293,1499.268
52.7512,86.52184,1.632235,0.936553,0.968635,1.016929,0.890801,0.950617,0.957638,1502.031
52.9036,82.70888,1.658929,0.941217,0.968112,1.037517,0.80771,0.84831,0.859086,1506.588
53.056,78.65906,1.67623,0.960543,0.986421,1.018062,0.952821,0.97035,0.96688,1510.843
53.2084,80.33636,1.691486,1.050599,0.996854,1.037866,1.00251,1.029438,1.046136,1512.77
53.3608,80.2866,1.680009,1.07291,1.006767,1.051328,1.005514,1.032226,1.055006,1512.304
53.5132,86.07226,1.684831,1.072614,1.017151,1.056443,1.02129,1.042221,1.04767,1510.121
53.6656,88.73304,1.705519,1.088945,1.01822,1.068468,1.017459,1.039639,1.053411,1505.468
53.818,85.08145,1.734871,1.119451,1.033341,1.087504,1.02836,1.055594,1.057467,1501.087
53.9704,81.57719,1.752183,1.02805,1.055877,1.082,1.054302,1.076632,1.06721,1501.02
54.1228,76.96877,1.737365,1.067336,1.062665,1.083202,1.079385,1.087925,1.114024,1503.533
54.2752,77.97353,1.701001,1.128678,1.041001,1.092615,1.113405,1.162467,1.186128,1505.583
54.4276,77.32222,1.672554,1.09835,1.038626,1.101869,1.072863,1.133676,1.155673,1506.077
54.58,77.56242,1.673213,1.034109,1.043002,1.070006,1.037192,1.08183,1.096671,1504.819
54.7324,83.86865,1.690712,0.968345,1.044973,1.099663,0.968477,1.005548,1.036391,1502.172
54.8848,81.02956,1.69897,1.015373,1.041667,1.097308,0.972065,0.999091,1.021132,1499.619
55.0372,76.56553,1.707796,1.053183,1.038239,1.104717,0.994767,1.00582,1.023893,1498.73
55.1896,77.69341,1.712356,1.067893,1.05539,1.107836,0.971286,1.008734,1.036142,1499.677
55.342,78.55358,1.7209,0.996202,1.094075,1.143525,0.965849,1.045313,1.143592,1500.638
55.4944,86.10499,1.718078,0.972659,1.069758,1.155282,0.969698,1.052151,1.153219,1500.071
55.6468,79.28412,1.709346,1.000681,1.08633,1.149034,0.967221,1.032404,1.090221,1499.744
55.7992,78.96069,1.693061,0.993901,1.09225,1.157838,0.968517,1.040613,1.114091,1500.795
55.9516,81.11141,1.673655,1.059293,1.127968,1.191854,0.987824,1.053975,1.098896,1503.468
56.104,75.18105,1.639066,1.167615,1.149886,1.216874,1.068769,1.114648,1.136099,1507.228
56.2564,76.17609,1.604469,1.210065,1.149011,1.213862,1.152178,1.186538,1.202154,1509.284
56.4088,80.69276,1.584024,1.184134,1.191301,1.254925,1.255785,1.307435,1.349324,1508.247
56.5612,81.28706,1.600604,1.143749,1.193387,1.289903,1.223907,1.249413,1.260354,1505.01
56.7136,84.14055,1.611211,1.137131,1.203699,1.277876,1.223867,1.234049,1.258602,1503.963
56.866,83.82722,1.624788,1.224278,1.175461,1.259972,1.244774,1.297982,1.3498,1509.377
57.0184,84.652,1.659231,1.260008,1.211808,1.28362,1.216635,1.237389,1.249284,1517.301
57.1708,83.28114,1.714489,1.245584,1.229074,1.331843,1.235676,1.215817,1.218101,1520.791
57.3232,80.73483,1.735341,1.210154,1.224496,1.361367,1.236577,1.224886,1.22138,1518.516
57.4756,75.77229,1.724826,1.188115,1.243359,1.358394,1.253906,1.230754,1.24789,1513.153
57.628,74.52911,1.701133,1.166669,1.233806,1.330643,1.234636,1.220122,1.243968,1508.238
57.7804,75.03181,1.691331,1.217642,1.232374,1.328286,1.203872,1.214006,1.240007,1505.669
57.9328,77.86156,1.669154,1.191624,1.25796,1.351361,1.120794,1.162687,1.208719,1504.576
58.0852,73.03146,1.646516,1.183999,1.244317,1.344552,1.142769,1.173152,1.208395,1503.818
58.2376,80.28574,1.624874,1.150583,1.296601,1.373191,1.060992,1.113906,1.161178,1503.606
58.39,82.34361,1.62807,1.106639,1.318185,1.346435,1.074127,1.149826,1.236214,1504.652
58.5424,81.43774,1.640122,1.127316,1.30476,1.34744,1.102577,1.181569,1.268641,1506.649
58.6948,80.39697,1.658514,1.108961,1.302203,1.352385,1.089322,1.16671,1.243534,1508.223
58.8472,81.24335,1.676826,1.111616,1.298405,1.379483,1.101885,1.171677,1.260851,1508.214
58.9996,80.51143,1.675384,1.135258,1.302888,1.354646,1.101433,1.168878,1.237961,1506.841
59.152,77.67284,1.668895,1.115273,1.281123,1.345213,1.138907,1.210189,1.245947,1505.764
59.3044,80.51086,1.647586,1.12548,1.270282,1.34636,1.145621,1.228946,1.29001,1506.128
59.4568,81.94283,1.64557,1.099843,1.288158,1.366693,1.15894,1.210949,1.247481,1507.454
59.6092,78.15071,1.648636,1.100809,1.310563,1.32663,1.226668,1.268092,1.293181,1508.468
59.7616,77.09663,1.642106,1.095774,1.281524,1.3015,1.316187,1.396883,1.443442,1508.208
59.914,77.46943,1.640889,1.051564,1.271011,1.294717,1.322982,1.419381,1.473837,1507.162
60.0664,78.71302,1.63764,1.034897,1.28022,1.26328,1.402554,1.543092,1.629321,1506.54
60.2188,76.91344,1.639036,1.051816,1.290896,1.278263,1.441413,1.588337,1.722171,1506.624
60.3712,77.82896,1.64113,1.040568,1.274031,1.286194,1.416067,1.543306,1.66098,1506.801
60.5236,80.33755,1.650165,1.060483,1.275431,1.301048,1.393118,1.560374,1.681456,1506.512
60.676,79.66174,1.664183,1.06879,1.292471,1.307155,1.417216,1.511022,1.56796,1505.693
60.8284,80.94907,1.673092,1.072355,1.29769,1.275972,1.425012,1.600091,1.64615,1504.747
60.9808,84.533,1.671393,1.059393,1.255175,1.299374,1.423454,1.50475,1.562467,1503.927
61.1332,77.81238,1.659925,1.017334,1.248861,1.275674,1.368012,1.518073,1.596167,1503.047
61.2856,79.37181,1.655354,1.01715,1.205822,1.28555,1.202751,1.341272,1.439584,1501.848
61.438,81.92236,1.653269,1.01117,1.213457,1.300251,1.24375,1.327335,1.394353,1500.175
61.5904,82.48533,1.666256,1.006843,1.186963,1.272646,1.110698,1.185775,1.222096,1497.892
61.7428,86.34895,1.661038,1.028904,1.144653,1.255734,0.984142,1.016791,1.035314,1496.404
61.8952,81.06393,1.660424,0.975297,1.112368,1.210928,0.944191,0.95346,0.962726,1498.227
62.0476,84.93889,1.649571,0.961017,1.123192,1.232002,0.954017,0.971778,0.986504,1503.206
62.2,85.05266,1.643567,0.961048,1.144176,1.266764,1.008265,1.045578,1.069335,1508.051
62.3524,81.6275,1.633578,1.011707,1.092928,1.177073,1.065333,1.097156,1.11452,1510.163
62.5048,75.99325,1.632494,1.019434,1.106188,1.188885,1.024244,1.089185,1.1282,1508.769
62.6572,75.09516,1.636609,0.99967,1.122046,1.172554,1.058941,1.091291,1.116693,1505.463
62.8096,79.02778,1.64272,0.995352,1.143318,1.175656,1.198131,1.249452,1.266936,1503.27
62.962,76.75143,1.640561,0.966668,1.145805,1.158052,1.237395,1.275218,1.290854,1502.648
63.1144,78.61563,1.630421,1.016724,1.148566,1.160232,1.228375,1.233626,1.232325,1502.559
63.2668,81.07502,1.617332,1.09736,1.144471,1.165107,1.230015,1.248563,1.258114,1502.575
63.4192,74.0078,1.609555,1.282016,1.158683,1.209744,1.194329,1.296355,1.358462,1502.714
63.5716,80.30492,1.607066,1.055873,1.155784,1.218627,1.166558,1.270609,1.320679,1503.406
63.724,84.50642,1.61623,0.995544,1.153077,1.202512,1.146142,1.272917,1.354995,1504.758
63.8764,83.2048,1.617469,1.055876,1.15406,1.221051,1.134278,1.259424,1.343044,1506.177
64.0288,74.55206,1.633856,1.07129,1.156808,1.207598,1.098636,1.231931,1.329934,1506.962
64.1812,66.94718,1.62991,1.084239,1.186329,1.230718,1.055449,1.17412,1.247013,1507.027
64.3336,79.38747,1.630818,1.131094,1.201772,1.253016,1.07659,1.202466,1.286551,1506.959
64.486,84.41051,1.624569,1.144129,1.192853,1.247648,1.082204,1.210776,1.299785,1507.406
64.6384,84.64479,1.625842,1.191715,1.264276,1.2866,1.264685,1.456556,1.625727,1508.509
64.7908,85.36789,1.624431,1.244819,1.350315,1.33881,1.346748,1.564697,1.775388,1509.856
64.9432,85.11092,1.611778,1.242125,1.384582,1.378005,1.376777,1.590652,1.763929,1510.876
65.0956,88.23577,1.608741,1.400388,1.3828,1.378826,1.391093,1.60869,1.793414,1510.768
65.248,84.1767,1.609851,1.314991,1.401101,1.387951,1.509979,1.772112,1.898996,1509.795
65.4004,81.77008,1.624645,1.369868,1.408751,1.375578,1.510004,1.741585,1.870611,1509.115
65.5528,72.95503,1.640671,1.302424,1.423107,1.395338,1.505644,1.731151,1.872051,1508.053
65.7052,75.85379,1.6473,1.2856,1.408387,1.400056,1.515597,1.724289,1.848749,1506.051
65.8576,76.63051,1.645744,1.225279,1.403687,1.426595,1.427073,1.54038,1.667088,1504.242
66.01,78.76064,1.634097,1.159495,1.387183,1.447967,1.408261,1.516631,1.64177,1503.369
66.1624,76.95518,1.635132,1.133479,1.345726,1.413715,1.233515,1.363194,1.490596,1503.239
66.3148,79.11134,1.633104,1.116105,1.268183,1.339988,0.967277,1.015193,1.041493,1503.643
66.4672,83.80284,1.63311,1.096954,1.239187,1.332914,0.963167,1.008248,1.038916,1504.66
66.6196,81.52018,1.62218,1.097305,1.265181,1.360265,0.970493,1.023802,1.065233,1506.141
66.772,76.61552,1.612877,1.156328,1.207503,1.293398,1.01905,1.076217,1.13406,1507.499
66.9244,78.35545,1.608747,1.181208,1.20712,1.292502,1.001036,1.055014,1.105504,1508.207
67.0768,79.55839,1.619117,1.17769,1.205434,1.284375,1.030995,1.085072,1.123778,1508.28
67.2292,80.58635,1.639716,1.182499,1.191625,1.25624,1.042887,1.104169,1.152413,1508.195
67.3816,82.60601,1.663877,1.168671,1.211112,1.274072,1.033699,1.098235,1.151795,1508.02
67.534,81.30614,1.677453,1.153928,1.22151,1.282097,1.074705,1.136403,1.189321,1507.322
67.6864,79.12324,1.668392,1.154874,1.236731,1.224925,1.114088,1.215234,1.304563,1506.112
67.8388,80.36028,1.659232,1.221447,1.245348,1.233028,1.130646,1.261826,1.37692,1504.977
67.9912,87.20359,1.660783,1.21259,1.243928,1.243535,1.170905,1.31984,1.420443,1504.873
68.1436,86.43087,1.653692,1.203078,1.258713,1.225848,1.251392,1.402738,1.486788,1506.009
68.296,85.58051,1.639671,1.222766,1.241669,1.231936,1.195943,1.340999,1.416185,1508.131
68.4484,83.1631,1.631406,1.187491,1.260438,1.216914,1.240966,1.371642,1.41845,1509.959
68.6008,84.17862,1.661,1.167676,1.233294,1.193017,1.274856,1.403278,1.466594,1509.439
68.7532,81.28297,1.694471,1.195509,1.213443,1.214405,1.234669,1.364619,1.442613,1507.757
68.9056,87.79963,1.701107,1.191913,1.175722,1.197437,1.184326,1.260869,1.34983,1507.169
69.058,80.00751,1.690112,1.120677,1.160132,1.203087,1.131532,1.208322,1.301405,1507.979
69.2104,81.21883,1.690963,1.091887,1.137995,1.178167,1.055019,1.113403,1.172956,1509.004
69.3628,84.03107,1.70509,1.109869,1.126737,1.165983,0.950648,1.000765,1.033678,1508.126
69.5152,75.69653,1.718812,1.034532,1.13044,1.172671,0.952798,1.016695,1.061537,1504.948
69.6676,83.97395,1.727529,1.04355,1.128405,1.169866,0.939523,1.020361,1.092894,1501.599
69.82,81.16718,1.724542,1.021239,1.126041,1.153354,0.942156,1.014264,1.091051,1499.983
69.9724,81.79941,1.708539,0.98031,1.131229,1.170959,0.938822,1.012755,1.084597,1500.218
70.1248,86.79156,1.686953,1.002771,1.110948,1.211993,0.941702,1.0066,1.072972,1501.794
70.2772,80.01533,1.70352,1.050317,1.111036,1.192009,0.934457,0.98918,1.061983,1504.012
70.4296,90.14413,1.721275,1.050936,1.138076,1.208092,0.956529,1.017509,1.047605,1507.027
70.582,83.67989,1.710157,1.060061,1.224313,1.245306,0.955179,1.004004,1.034895,1510.433
70.7344,87.10867,1.685262,1.05102,1.249992,1.291482,1.030626,1.090246,1.137595,1513.35
70.8868,83.27172,1.679763,1.012131,1.310173,1.326652,1.275962,1.392267,1.496287,1515.391
71.0392,80.69569,1.705891,1.063395,1.32378,1.328846,1.305894,1.444764,1.582683,1514.862
71.1916,79.46465,1.719768,1.207188,1.401663,1.406902,1.407312,1.686298,1.911204,1512.545
71.344,81.91244,1.717726,1.507797,1.44433,1.476515,1.401133,1.673134,1.885101,1510.748
71.4964,84.88975,1.695562,1.263721,1.496158,1.586501,1.398415,1.654737,1.896635,1509.34
71.6488,81.93914,1.671712,1.618911,1.523418,1.569217,1.400731,1.67206,1.929828,1508.354
71.8012,79.50084,1.64706,1.663911,1.634831,1.706053,1.378732,1.68821,2.00182,1508.908
71.9536,79.48817,1.648611,1.712361,1.700595,1.827679,1.381612,1.643299,1.847947,1511.887
72.106,77.97431,1.67655,1.750308,1.800945,1.893245,1.471907,1.675869,1.839788,1517.945
72.2584,80.23167,1.715518,1.739368,1.869318,1.940496,1.497501,1.708089,1.88802,1526.043
72.4108,80.10385,1.728942,1.586458,1.815709,1.948849,1.590886,1.863428,2.087932,1532.242
72.5632,79.72599,1.72216,1.414188,2.050287,2.057368,2.613444,3.776873,4.852658,1533.786
72.7156,80.73888,1.711841,1.421729,2.129013,2.21529,2.785692,4.46484,5.835026,1531.093
72.868,81.76588,1.712117,1.718118,2.246922,2.250814,2.883698,4.687168,6.065708,1525.037
73.0204,82.09665,1.694269,1.990206,2.319888,2.299319,3.081115,5.071086,6.660132,1517.811
73.1728,81.45903,1.672938,2.726062,2.400495,2.396031,3.611564,6.365182,8.517334,1513.368
73.3252,90.1823,1.663143,2.801692,2.522087,2.569179,3.783518,6.970158,9.81241,1513.036
73.4776,72.12691,1.670181,2.805517,2.537229,2.574452,3.76583,7.016432,9.98558,1514.512
73.63,91.53011,1.683447,2.743233,2.514478,2.596559,3.75289,6.957745,9.793077,1516.213
73.7824,88.72706,1.693315,2.625753,2.511956,2.523744,3.998623,7.409389,10.26629,1516.755
73.9348,86.85227,1.694683,2.465028,2.509097,2.636383,3.969757,7.180483,9.514204,1514.766
74.0872,84.10377,1.683793,2.154457,2.602757,2.718676,3.851068,6.848657,9.222854,1512.426
74.2396,84.86463,1.67693,2.180827,2.634327,2.740798,3.870527,7.027122,9.645201,1511.558
74.392,86.89629,1.675049,2.436392,2.66132,2.699258,3.839697,6.258258,8.634111,1511.826
74.5444,92.32298,1.6783,2.508913,2.464705,2.668105,3.403208,5.06447,7.354528,1513.572
74.6968,88.47402,1.673125,2.148893,2.468572,2.744622,3.091084,4.426218,6.283319,1518.191
74.8492,91.77204,1.669864,1.850271,2.409243,2.674956,2.591628,3.745185,5.161592,1524.44
75.0016,94.86097,1.684861,1.8951,2.316249,2.631551,2.135039,2.93291,3.869416,1528.016
75.154,96.22949,1.714359,1.72762,2.296278,2.582502,2.082868,2.727043,3.448616,1528.619
75.3064,90.18532,1.730038,1.726549,2.235022,2.549128,1.970709,2.52514,3.170852,1528.006
75.4588,89.34059,1.733161,1.728792,2.166277,2.532291,1.931259,2.506385,3.195924,1526.221
75.6112,91.63637,1.709248,1.744458,2.203695,2.45056,1.941603,2.605406,3.294403,1524.648
75.7636,91.38102,1.714127,1.842526,2.231182,2.394907,1.955081,2.603781,3.291342,1525.022
75.916,84.42309,1.724245,1.439201,2.177535,2.427115,1.931068,2.640074,3.462222,1526.703
76.0684,87.16172,1.753858,1.541711,2.202772,2.337095,1.936561,2.657168,3.464108,1528.4
76.2208,84.78316,1.744967,1.666591,2.200027,2.291596,2.167611,3.002742,3.82419,1530.095
76.3732,89.03494,1.730622,1.826505,2.173105,2.256716,2.237638,3.265514,4.181751,1530.884
